ID_Image,pct_rouille,rugosite,nb_taches,label_malade
healthy1.jpg,0.01740408163265306,6317.743417773793,80,0
healthy2.jpg,0.012566534108289997,10244.473263784203,40,0
healthy3.jpeg,2.7258566978193147e-05,2919.045215126976,0,0
healthy4.jpg,0.0069368489583333335,10279.145200716284,124,0
healthy5.jpg,0.009637718842087016,9707.052340546861,35,0
sick1.jpg,0.0815576388888889,1583.693062063774,338,1
sick2.jpg,0.03193883762655389,3321.437100626954,285,1
sick3.jpg,0.06308871587850827,4935.720493042905,215,1
sick4.jpg,0.009263780381944444,5063.109484356224,160,1
sick5.jpg,0.003445095486111111,4210.385869654392,48,1
